audio_path,transcription,first_path,sr,duration
augmentation/arf_09334_01495604690_augmentation_1,Ciertos árboles tienen diámetros de más de diez metros,female_audio,16000.0,5.6256875
augmentation/arf_03853_00972298800_augmentation_1,¿Es el amor innato al ser humano?,female_audio,16000.0,4.3276875
augmentation/arf_00295_00415501498_augmentation_1,¿Ve usted la pestaña en la parte superior izquierda que dice buscar?,female_audio,16000.0,6.2339375
augmentation/arf_07973_01052634692_augmentation_1,No a todos les gusta cenar en un barco.,female_audio,16000.0,4.683375
augmentation/arf_00610_02061014692_augmentation_1,Lo importante de este mundo es dejarse llevar por los años.,female_audio,16000.0,4.608
augmentation/arf_09697_01718725767_augmentation_1,¿Queres que te mande las noticias de los diferentes medios?,female_audio,16000.0,3.2544375
augmentation/arf_03349_02001315916_augmentation_1,La bicicleta urbana se ha convertido en uno de los medios de transporte más peligrosos,female_audio,16000.0,7.3925
augmentation/arf_04310_01440241446_augmentation_1,Te recomiendo que no te preocupes por tu cita con el doctor,female_audio,16000.0,4.9985
augmentation/arf_03397_01911257075_augmentation_1,Las reseñas de los críticos la muestran como una obra de arte,female_audio,16000.0,6.656
augmentation/arf_01523_01818808086_augmentation_1,Esos departamentos no aceptan mascotas,female_audio,16000.0,6.07475
augmentation/arf_03853_01140388089_augmentation_1,"Después de la hora, tenés que devolverla a una de las estaciones de bicicleta.",female_audio,16000.0,6.8266875
augmentation/arf_07049_01680014176_augmentation_1,La granizada destruyó toda la plantación de lechuga,female_audio,16000.0,4.374875
augmentation/arf_03034_00588722303_augmentation_1,Me reencontré con una novia que no veía desde la secundaria gracias a Facebook.,female_audio,16000.0,5.56875
augmentation/arf_09697_00342722510_augmentation_1,Quiero ir de viaje sola pero no sé a donde.,female_audio,16000.0,3.3450625
augmentation/arf_05223_01819039454_augmentation_1,Los corazones de pollo son una delicia,female_audio,16000.0,3.1929375
augmentation/arf_09334_01527896613_augmentation_1,Las resonancias magnéticas del cerebro humano son muy complejas de interpretar,female_audio,16000.0,6.997375
augmentation/arf_07505_01678657409_augmentation_1,¿Sabes escanear libros?,female_audio,16000.0,5.227875
augmentation/arf_09334_01816434899_augmentation_1,Los peluqueros de la zona norte te dan un masaje facial después del corte de pelo,female_audio,16000.0,6.6900625
augmentation/arf_05679_00534851466_augmentation_1,"Para la caída del cabello, tengo un nuevo jabón",female_audio,16000.0,6.148625
augmentation/arf_01208_00277398104_augmentation_1,Voy a recibir visitas y quiero sorprenderlos con un plato exquisito,female_audio,16000.0,7.32575
augmentation/arf_00610_02113897089_augmentation_1,En el canal doscientos hay programas para los niños más chicos.,female_audio,16000.0,5.632
augmentation/arf_04310_00120738091_augmentation_1,No supo descifrar las huellas,female_audio,16000.0,3.631125
augmentation/arf_09334_01330482359_augmentation_1,Los rusos usan ramas de eucalipto para perfumar los saunas,female_audio,16000.0,4.9874375
augmentation/arf_08784_00462998163_augmentation_1,La calle está llena de hoyos,female_audio,16000.0,2.279875
augmentation/arf_05223_01054183084_augmentation_1,¿Las ruedas van en la parte de atrás o en la parte de adelante?,female_audio,16000.0,4.7786875
augmentation/arf_07060_00591853001_augmentation_1,"Quiero deshacerme de algunas cosas en mi casa pero no las quiero tirar, quiero reciclarlas",female_audio,16000.0,6.7205
augmentation/arf_07508_00050156841_augmentation_1,Desafortunadamente todas las vías de comunicación estan cortadas,female_audio,16000.0,4.1813125
augmentation/arf_07049_00841256681_augmentation_1,No me gustan nada las películas de Fellini.,female_audio,16000.0,4.2666875
augmentation/arf_03853_01169549130_augmentation_1,Los finlandeses se bañan en piscinas heladas después de darse un baño de vapor,female_audio,16000.0,8.115875
augmentation/arf_06592_01943105996_augmentation_1,Tengo que comprar una computadora para los chicos,female_audio,16000.0,5.966875
augmentation/arf_05679_01228890076_augmentation_1,Quiero mi asiento en el pasillo,female_audio,16000.0,4.722
augmentation/arf_01523_01029935546_augmentation_1,Estoy muy emocionada porque me voy a Holanda,female_audio,16000.0,6.1436875
augmentation/arf_01523_00201306814_augmentation_1,En este momento estoy enviando a sus mails unos links de unas meditaciones en You Tube,female_audio,16000.0,7.8304375
augmentation/arf_05223_01663136083_augmentation_1,¿Cómo se alimenta a una iguana?,female_audio,16000.0,3.853375
augmentation/arf_05223_00045380119_augmentation_1,¿Es mamá tradicional o es mamá moderna?,female_audio,16000.0,3.702
augmentation/arf_03853_00493705671_augmentation_1,"Ayer llovió mucho, y llegue tarde a mi reunión",female_audio,16000.0,4.10525
augmentation/arf_04310_00851214465_augmentation_1,¿Sabes en donde van a ser los juegos olímpicos?,female_audio,16000.0,3.8771875
augmentation/arf_03034_02077349254_augmentation_1,Está muy cansado,female_audio,16000.0,4.608
augmentation/arf_08421_01257588775_augmentation_1,Picasso se escapó de España cuando fue el golpe de estado.,female_audio,16000.0,4.0809375
augmentation/arf_00610_02059485034_augmentation_1,El único tipo de musica que me gusta es la clásica.,female_audio,16000.0,5.528125
augmentation/arf_04766_01204628533_augmentation_1,Hoy quiero festejar a lo grande.,female_audio,16000.0,3.157375
augmentation/arf_02121_01076413865_augmentation_1,Estoy buscando un restaurante de comida japonesa,female_audio,16000.0,4.9131875
augmentation/arf_03397_00924562994_augmentation_1,¿Me podés mandar fotos de la cancha de fútbol?,female_audio,16000.0,6.313875
augmentation/arf_07505_00298182350_augmentation_1,Recomendame un libro de gastronomía.,female_audio,16000.0,4.6229375
augmentation/arf_03853_00069200414_augmentation_1,Los niños tienen mucha imaginación,female_audio,16000.0,4.762
augmentation/arf_03034_01973418141_augmentation_1,"Los taxistas conocen buenos atajos, preguntales y vas a ver",female_audio,16000.0,6.57475
augmentation/arf_07060_00950581911_augmentation_1,El Llano en Llamas es un clásico de Juan Rulfo,female_audio,16000.0,4.3883125
augmentation/arf_08784_01466124161_augmentation_1,La ciudad es bellísima y tan alegre,female_audio,16000.0,4.864
augmentation/arf_09697_00644471309_augmentation_1,¿Qué decían las noticias locales en Veracruz?,female_audio,16000.0,4.210125
augmentation/arf_05223_00328858741_augmentation_1,Estoy cansado de comer pasta,female_audio,16000.0,3.4986875
augmentation/arf_09334_02124795941_augmentation_1,¿Es la belleza innata al ser humano?,female_audio,16000.0,4.832625
augmentation/arf_00295_00549740623_augmentation_1,Por las tardes se escucha música en la Plaza.,female_audio,16000.0,5.632
augmentation/arf_02121_02115874200_augmentation_1,¿Qué tan destruida quedó la ciudad de Nueva Orleans después del huracán Katrina?,female_audio,16000.0,6.3213125
augmentation/arf_03349_01168790411_augmentation_1,Juegan un fútbol muy profesional muy serio y están aceptando gente estos días,female_audio,16000.0,7.765375
augmentation/arf_09697_00157278312_augmentation_1,No te entiendo nada,female_audio,16000.0,1.877375
augmentation/arf_09697_02007038663_augmentation_1,La calle está llena de hoyos,female_audio,16000.0,2.4746875
augmentation/arf_07508_00786485354_augmentation_1,Te quiero pedir comida de bebé y toallas femeninas,female_audio,16000.0,6.1219375
augmentation/arf_07060_01219552986_augmentation_1,Me gustan los acentos,female_audio,16000.0,2.56
augmentation/arf_02484_01724209137_augmentation_1,¿Él solo es director o también escribe sus guiones?,female_audio,16000.0,4.4575
augmentation/arf_05223_00544309539_augmentation_1,Tocar el xilofón es mi hobby favorito,female_audio,16000.0,4.3395
augmentation/arf_02121_00261788685_augmentation_1,Los niños tienen mucha imaginación,female_audio,16000.0,4.083875
augmentation/arf_03349_01698394433_augmentation_1,Toda esta información la puede encontrar en la página web de la secretaría de cultura,female_audio,16000.0,9.761
augmentation/arf_05679_00729297882_augmentation_1,"En el estadio, va a hacer mucho frío",female_audio,16000.0,4.249125
augmentation/arf_00610_00240443401_augmentation_1,"Comprala y que le llegue a su casa, que es un regalo sorpresa.",female_audio,16000.0,5.1693125
augmentation/arf_03349_00670798393_augmentation_1,Del subte al cine son tres minutos,female_audio,16000.0,4.608
augmentation/arf_05679_00085111809_augmentation_1,"Mañana vaya abrigada, un gorro de lana y guantes es lo más recomendable",female_audio,16000.0,8.931375
augmentation/arf_05679_01299496945_augmentation_1,El Llano en Llamas es un clásico de Juan Rulfo,female_audio,16000.0,6.621875
augmentation/arf_07973_01954497232_augmentation_1,¿Querés que lo compre con tu tarjeta de crédito o de débito?,female_audio,16000.0,3.4273125
augmentation/arf_01208_00411795983_augmentation_1,En este momento están a punto de estrenarse varias películas de terror,female_audio,16000.0,5.0346875
augmentation/arf_06136_01547590329_augmentation_1,Usted está a diez minutos de la clínica más cercana,female_audio,16000.0,6.3535
augmentation/arf_08886_00300793217_augmentation_1,Está muy cansado,female_audio,16000.0,2.304
augmentation/arf_07508_00703518768_augmentation_1,Quiero averiguar cómo se llama un director de cine,female_audio,16000.0,5.22125
augmentation/arf_03853_00150484494_augmentation_1,¿Es la crueldad innata al ser humano?,female_audio,16000.0,3.8660625
augmentation/arf_04310_01566184621_augmentation_1,Se cayeron tres edificios,female_audio,16000.0,3.3828125
augmentation/arf_08886_00198899977_augmentation_1,Tenes que llegar catorce minutos antes de la función para buscar las entradas,female_audio,16000.0,6.2046875
augmentation/arf_08886_00955745056_augmentation_1,"Comer sopa de tortuga está prohibido, porque está en peligro de extinción",female_audio,16000.0,4.7786875
augmentation/arf_03349_01906567039_augmentation_1,La primera máquina que hablo fue un autómata fabricado en Rusia en el siglo diecisiete,female_audio,16000.0,8.533375
augmentation/arf_03853_00561681199_augmentation_1,¿A qué restorán me recomendás que lleve a mis maestros?,female_audio,16000.0,6.229375
augmentation/arf_00295_01153918696_augmentation_1,La ciudad es bellísima y tan alegre,female_audio,16000.0,5.461375
augmentation/arf_04310_00435425281_augmentation_1,Es muy importante cuidarte la piel cuando vas a la playa.,female_audio,16000.0,4.2666875
augmentation/arf_01208_01403806862_augmentation_1,No sé hablar tamil,female_audio,16000.0,3.7248125
augmentation/arf_03397_00379796546_augmentation_1,Para que el sabor de la comida china realmente resalte se recomienda un vino más espumoso,female_audio,16000.0,7.765375
augmentation/arf_02436_01910413435_augmentation_1,Frida fue una gran artista mexicana de mediados del siglo veinte.,female_audio,16000.0,6.144
augmentation/arf_03853_01432701100_augmentation_1,Buscá carteras que cuesten entre tres mil y cinco mil pesos.,female_audio,16000.0,6.8266875
augmentation/arf_09334_01882555954_augmentation_1,Hay zonas de los océanos donde se está acabando el oxígeno,female_audio,16000.0,6.956
augmentation/arf_07505_01568089447_augmentation_1,¿Me podés ayudar a cocinar una tarta de manzana?,female_audio,16000.0,4.9936875
augmentation/arf_08421_01839080183_augmentation_1,Que lento que pasa el tiempo cuando uno está aburrido.,female_audio,16000.0,5.0628125
augmentation/arf_06136_00598620339_augmentation_1,Tocar el xilófono es mi hobby favorito,female_audio,16000.0,4.7143125
augmentation/arf_04766_00198014959_augmentation_1,Quiero saber qué está pasando en Argentina.,female_audio,16000.0,3.84
augmentation/arf_08784_01816898104_augmentation_1,A Sofia y a Pablo les gusta el karaoke y el sushi,female_audio,16000.0,4.4583125
augmentation/arf_07508_00633995127_augmentation_1,Te quiero pedir seis cajas de atún y treinta paquetes con botellas de agua,female_audio,16000.0,5.8846875
augmentation/arf_09334_01942217788_augmentation_1,Los violines con mejor sonido están hechos de una sola pieza de madera,female_audio,16000.0,5.8245
augmentation/arf_07508_01658863633_augmentation_1,Miami está ubicada en la costa este de Estados Unidos,female_audio,16000.0,4.608
augmentation/arf_09799_00175391942_augmentation_1,Está muy cansado,female_audio,16000.0,4.72175
augmentation/arf_02436_01006223272_augmentation_1,Quiero saber datos curiosos sobre la Reina de Inglaterra.,female_audio,16000.0,5.6233125
augmentation/arf_07505_01182641433_augmentation_1,Tocar el xilófono es mi hobby favorito,female_audio,16000.0,5.477
augmentation/arf_07505_00392992605_augmentation_1,Ahora podés encontrar jamón serrano en todos lados.,female_audio,16000.0,4.864
augmentation/arf_08421_01946779000_augmentation_1,Me desespera mucho esta computadora.,female_audio,16000.0,3.5730625
augmentation/arf_06136_02135628361_augmentation_1,Los zapatos se estropearon con la lluvia torrencial de ayer,female_audio,16000.0,5.8538125
augmentation/arf_03034_00191522527_augmentation_1,Es muy caro ver buenas propuestas de realidad virtual,female_audio,16000.0,5.83575
augmentation/arf_09697_00011350682_augmentation_1,Me gustaría escuchar las mejores canciones de rock desde los sesentas a los noventas,female_audio,16000.0,5.6168125
augmentation/arf_09334_00325854555_augmentation_1,El Llano en Llamas es un clásico de Juan Rulfo,female_audio,16000.0,5.717375
augmentation/arf_08421_00693768599_augmentation_1,Aprendí a cocinar tarta de pera.,female_audio,16000.0,4.608
augmentation/arf_07049_01293702341_augmentation_1,Estaba pensando en ir a acampar.,female_audio,16000.0,4.2688125
augmentation/arf_07508_01381581235_augmentation_1,El presidente tuvo muchas críticas en las noticias nacionales de Estados Unidos por su visita a Puerto Rico.,female_audio,16000.0,7.5926875
augmentation/arf_05223_00599608505_augmentation_1,Los gatos duermen casi todo el día y hacen sus necesidades solo una vez al día,female_audio,16000.0,7.4156875
augmentation/arf_06136_01444021417_augmentation_1,Dame únicamente el dato más relevante,female_audio,16000.0,5.632
